galaxy_id,r_kpc,v_obs_kms,v_err_kms,v_bar_kms,residual_v2_kms2,residual_policy_applied,K_tau,dtaudr_reconstructed,tau_reconstructed,dtaudr_smoothed_diagnostic,tau_smoothed_diagnostic,negative_residual_flag,data_source,data_mode,reconstruction_stage
NGC2403,20.37,135.0,5.24,61.26766928813272,14471.272699999998,allow_signed,1.0,710.4208492881687,13984.226681557448,710.0304999152883,13985.45815627369,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC2403,20.87,134.0,3.12,60.85111174004958,14253.1422,allow_signed,1.0,682.9488356492573,14332.569102791804,692.8204734120661,14336.170899605528,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.32,24.4,35.9,63.28,-3408.9984000000004,allow_signed,1.0,-10653.12,0.0,-9040.500216165376,0.0,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.64,43.3,16.3,73.66,-3550.9056,allow_signed,1.0,-5548.29,-2592.2256,-6616.17657251013,-2505.068286188081,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,0.96,45.5,16.1,78.98,-4167.590400000001,allow_signed,1.0,-4341.240000000002,-4174.5504,-4425.715112731688,-4271.770955826772,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.28,58.5,15.4,82.70074062546236,-3417.1625000000004,allow_signed,1.0,-2669.6582031250005,-5296.294112500001,-2848.1067469996774,-5435.58245338379,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.61,68.8,7.61,84.22013357861645,-2359.5908999999992,allow_signed,1.0,-1465.5844099378876,-5978.609143655377,-1637.9770041766703,-6175.786272327888,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,1.93,76.9,10.3,83.17001502945638,-1003.6413999999995,allow_signed,1.0,-520.0214507772018,-6296.306081369791,-823.1937784241281,-6569.573597544016,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.24,82.0,8.09,87.04126894755154,-852.1825000000008,allow_signed,1.0,-380.4386160714289,-6435.877391731329,-370.7927437169594,-6754.641508475885,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.57,86.9,7.6,88.91507521224958,-354.28059999999823,allow_signed,1.0,-137.85237354085535,-6521.395405017356,-25.793514218832733,-6820.07824103529,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,2.89,97.6,3.03,88.99149004258778,1606.2746999999972,allow_signed,1.0,555.8043944636669,-6454.523081669706,275.1760124904358,-6780.177041311834,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.21,100.0,5.31,93.81692651115787,1198.3843000000033,allow_signed,1.0,373.3284423676023,-6305.861827776703,370.7208100624253,-6676.833549703376,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.54,107.0,7.51,101.22075133094005,1203.3594999999987,allow_signed,1.0,339.9320621468923,-6188.1738445318115,321.6238922993826,-6562.596673813678,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,3.85,113.0,7.32,108.53059706829222,990.1094999999987,allow_signed,1.0,257.1712987012983,-6095.622823600342,223.3320218852431,-6478.1285071150605,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.17,117.0,5.21,115.52000043282548,344.1295000000009,allow_signed,1.0,82.52505995203859,-6041.2714062158075,100.06469119628723,-6426.385033022016,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.5,119.0,5.67,120.54909788131972,-371.0850000000046,allow_signed,1.0,-82.46333333333435,-6041.261221323722,28.347164748380283,-6405.197076791145,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,4.82,127.0,5.39,125.50543135657516,377.3867000000009,allow_signed,1.0,78.29599585062259,-6041.927995320955,48.95526930070297,-6392.828687343292,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.15,132.0,4.34,129.5399567701024,643.3996000000006,allow_signed,1.0,124.93196116504866,-6008.39538241337,73.33863728179895,-6372.650192757179,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.46,134.0,2.36,133.342371735319,175.8119000000006,allow_signed,1.0,32.19998168498179,-5984.0399312716145,50.97961977885959,-6353.380862912777,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,5.78,137.0,0.89,136.70281123663844,81.34139999999752,allow_signed,1.0,14.072906574394034,-5976.6362691501145,23.13815460588756,-6341.522019011218,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.1,140.0,2.84,139.73059686410846,75.36030000000028,allow_signed,1.0,12.354147540983654,-5972.407940491654,11.602246736133829,-6335.9635547964945,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.43,142.0,0.88,142.2462463476629,-69.99459999999817,allow_signed,1.0,-10.88562986003082,-5972.165635074297,23.37900157469069,-6330.191648825208,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,6.74,144.0,1.23,142.80586577588468,342.48470000000816,allow_signed,1.0,50.81375370920002,-5965.976775877676,84.37881209603532,-6313.4891877062455,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,7.06,146.0,1.57,141.5263950646663,1286.279499999997,allow_signed,1.0,182.19256373937634,-5928.695765085904,201.7243122118143,-6267.712687816989,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,8.04,147.0,3.0,136.66636199153032,2931.305499999995,allow_signed,1.0,364.5902363184074,-5660.77219305759,345.90059903704105,-5999.37648130505,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,9.04,148.0,3.0,132.3148706684173,4396.7750000000015,allow_signed,1.0,486.36891592920375,-5235.292616933784,478.54133322620413,-5587.155515173427,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,10.04,152.0,2.0,130.27030513513046,6133.647600000004,allow_signed,1.0,610.9210756972116,-4686.647621120576,578.8094943546644,-5058.480101382993,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,11.04,155.0,2.0,129.53229442884117,7246.384700000002,allow_signed,1.0,656.3754257246379,-4052.9993704096514,633.8824768581547,-4452.134115776584,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,12.05,156.0,2.0,128.5558730669276,7809.387499999997,allow_signed,1.0,648.0819502074686,-3394.2483955639364,654.108060055433,-3801.6988946352208,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,14.05,157.0,2.0,123.04960300626736,9507.795199999999,allow_signed,1.0,676.7114021352312,-2069.4550432212363,659.0922409709891,-2488.4985936087987,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,16.07,153.0,2.0,114.18718535807773,10370.286699999999,allow_signed,1.0,645.3196453018045,-734.2036853098305,653.4682273594586,-1162.8125205950469,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,18.13,153.0,2.0,107.92139546910984,11761.972399999999,allow_signed,1.0,648.7574407060121,598.6957132782197,644.4685754473061,174.06238629592008,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,20.05,154.0,2.0,104.30430911520388,12836.611099999996,allow_signed,1.0,640.2299800498752,1836.1236372038727,628.3392007805945,1395.9578514747056,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,22.12,153.0,2.0,100.2879853222708,13351.319999999996,allow_signed,1.0,603.5858951175405,3123.4730680021485,596.4536490285453,2663.6184510271655,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,24.03,150.0,2.0,96.53472846597748,13181.046199999997,allow_signed,1.0,548.5246025801081,4223.738593303403,555.263918845707,3763.5087283470766,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,26.1,149.0,2.0,93.51413262175936,13456.107000000002,allow_signed,1.0,515.5596551724138,5325.065800077264,516.9229656973015,4873.22215384909,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,28.16,148.0,2.0,91.1731961708045,13591.4483,allow_signed,1.0,482.65086292613637,6353.222633718769,484.03618228319385,5904.210076269,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,30.08,146.0,2.0,88.53151416303687,13478.171000000002,allow_signed,1.0,448.07749335106394,7246.7218557448805,458.6873470001153,6809.224664380976,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,32.14,147.0,2.0,85.75597063761799,14254.9135,allow_signed,1.0,443.5256222775358,8165.07306484234,443.8214267261285,7738.808701319008,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,34.06,148.0,2.0,83.88184666541385,14867.8358,allow_signed,1.0,436.51896065766294,9009.91586446013,432.7984424568255,8580.363775734644,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,36.12,148.0,2.0,82.55612878520891,15088.4856,allow_signed,1.0,417.73215946843857,9889.794518190012,420.3377536927778,9459.094057768734,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,38.19,149.0,2.0,81.3620955973972,15581.2094,allow_signed,1.0,407.99186698088505,10744.418885565063,408.5491383993589,10316.991991084096,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,40.1,150.0,2.0,80.36526612909336,16041.423999999999,allow_signed,1.0,400.0355112219451,11516.085031748768,396.7889156539304,11086.089832704989,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,42.17,150.0,3.0,79.84832434058964,16124.2451,allow_signed,1.0,382.3629381076595,12325.867426804909,383.1384861127344,11893.314693533488,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC3198,44.08,149.0,3.0,78.01873172514406,16114.0775,allow_signed,1.0,365.56437159709617,13040.13800757295,371.6852951484989,12614.171404637964,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,0.76,77.0,10.0,70.83530193342865,911.3599999999988,allow_signed,1.0,1199.1578947368405,0.0,-197.41386121566538,0.0,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,1.52,100.0,5.0,123.40548326553404,-5228.913300000004,allow_signed,1.0,-3440.074539473687,-851.5483250000016,-1973.9660749382856,-825.1243757385014,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,2.28,110.0,2.0,142.97079422035816,-8340.647999999997,allow_signed,1.0,-3658.1789473684203,-3548.8846500000013,-2567.665170475996,-2550.944248995928,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,3.04,118.0,2.0,134.99256572122775,-4298.992799999993,allow_signed,1.0,-1414.1423684210502,-5476.366750000001,-1630.1272989775005,-4146.105387388257,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,3.79,121.0,2.0,122.69842460276334,-413.90339999999924,allow_signed,1.0,-109.20934036939293,-6047.623640796417,-462.32770312879376,-4930.776013178118,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,4.55,121.0,2.0,112.50506344160692,1983.610700000001,allow_signed,1.0,435.95839560439583,-5923.458999807116,215.01923253979976,-5024.753232001935,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,5.31,117.0,2.0,104.7111999740238,2724.564599999998,allow_signed,1.0,513.1006779661013,-5562.816551850327,486.31417805591826,-4758.246535975562,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,6.07,116.0,2.0,98.53863455518348,3746.1375000000007,allow_signed,1.0,617.1560955518946,-5133.318977913488,596.6315739194524,-4346.727150224921,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,6.83,116.0,2.0,94.18041463064388,4586.049499999999,allow_signed,1.0,671.4567349926792,-4643.64610230655,656.608993881648,-3870.495734460503,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,7.59,116.0,2.0,90.25752046228614,5309.579999999999,allow_signed,1.0,699.5494071146244,-4122.663768305775,685.2293356101054,-3360.597169253637,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,8.35,115.0,1.0,86.31307316971167,5775.053399999999,allow_signed,1.0,691.6231616766466,-3594.0181921650924,693.3382851955936,-2836.7414733474716,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,9.11,115.0,1.0,83.09718888145375,6319.8571999999995,allow_signed,1.0,693.7274643249176,-3067.584954284498,696.6447864274336,-2308.5479061307215,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,9.86,116.0,1.0,80.72670995401708,6939.198299999999,allow_signed,1.0,703.7726470588235,-2543.522412515595,701.1370179200682,-1784.3797295004083,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,10.64,117.0,1.0,78.42757168241282,7538.115999999999,allow_signed,1.0,708.4695488721803,-1992.747956102503,701.5057617523935,-1237.3490454281475,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,11.38,117.0,1.0,76.21124851358886,7880.845600000001,allow_signed,1.0,692.5171880492092,-1474.3828634415886,694.6221557301777,-720.781715959596,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,12.12,118.0,1.0,74.33513570311149,8398.2876,allow_signed,1.0,692.9280198019802,-961.7681365366495,679.4603759849965,-212.37117922498254,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,12.86,117.0,1.0,72.70253434372148,8403.341499999999,allow_signed,1.0,653.4480171073094,-463.6090028802122,652.0549276532868,280.2894831211824,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,13.7,116.0,1.0,70.9239959393152,8425.786800000002,allow_signed,1.0,615.0209343065695,69.14795671361696,620.3332849906793,814.692532431648,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,14.44,115.0,1.0,69.24992490970658,8429.4479,allow_signed,1.0,583.7567797783934,512.6957109250534,598.762342929242,1265.757914762019,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,15.18,117.0,1.0,67.61154487215921,9117.679,allow_signed,1.0,600.6376152832675,950.921637097868,586.7494898560285,1704.3972928925693,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,15.91,116.0,1.0,66.1582292689277,9079.088699999998,allow_signed,1.0,570.6529666876178,1378.4426995172414,568.906997348779,2126.2119107223243,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,16.65,115.0,2.0,64.9537635553168,9006.0086,allow_signed,1.0,540.9014174174174,1789.7178216361035,545.9882660592907,2538.7231581833094,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,17.49,115.0,2.0,63.544927413602416,9187.0422,allow_signed,1.0,525.2739965694683,2237.5114955105955,526.7027534770363,2989.2533863885665,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,18.23,115.0,2.0,62.27002890636875,9347.443500000001,allow_signed,1.0,512.7506034009874,2621.580597499665,510.39550891408385,3372.979743473282,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,18.97,114.0,2.0,60.95524997898048,9280.4575,allow_signed,1.0,489.21758039008967,2992.308825502363,495.80032969755837,3745.2722037595886,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,19.71,115.0,2.0,59.846316511544806,9643.418399999999,allow_signed,1.0,489.2652663622526,3354.3474788007306,484.1880975417725,4107.867921838142,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,20.45,114.0,2.0,58.841394443027944,9533.6903,allow_signed,1.0,466.19512469437655,3707.8678234916824,474.776382869718,4462.684779590393,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,21.29,116.0,2.0,57.78012287975857,10117.4574,allow_signed,1.0,475.2211085016439,4103.262641434011,468.41736563514644,4858.826153962436,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,22.03,115.0,3.0,56.82944659241368,9995.414,allow_signed,1.0,453.7182932364957,4446.9702200771235,463.56046380200985,5203.657950854185,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,22.76,118.0,4.0,55.95005808754804,10793.591,allow_signed,1.0,474.2351054481546,4785.673210597021,457.16423310144256,5539.722465223946,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC6503,23.5,115.0,10.0,55.03340530986612,10196.3243,allow_signed,1.0,433.88614042553195,5121.678071570284,444.9077129023743,5873.489085245357,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,0.63,265.0,15.0,347.4947778024873,-50527.620600000024,allow_signed,1.0,-80202.57238095242,0.0,-61258.05086860905,0.0,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,1.72,250.0,15.0,309.9417782423015,-33563.9059,allow_signed,1.0,-19513.89877906977,-54345.476782212085,-33954.168792820856,-51890.65971547929,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,2.79,233.0,7.29,275.9532815532368,-21861.21359999999,allow_signed,1.0,-7835.560430107523,-68977.43745912194,-13335.251306328657,-77190.49946852429,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,3.91,230.0,6.45,254.82306822577897,-12034.7961,allow_signed,1.0,-3077.9529667519178,-75089.00496136323,-4730.593810240438,-87307.37273380297,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,5.03,228.0,5.37,237.71180050641155,-4522.900099999999,allow_signed,1.0,-899.1849105367791,-77316.2021726449,-1440.9369434870978,-90763.42995589039,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,6.14,228.0,5.16,221.59800044224227,2878.326199999996,allow_signed,1.0,468.782768729641,-77555.07536134786,133.18646353733516,-91489.2314722625,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,7.26,227.0,5.94,207.60573522906344,8428.858700000004,allow_signed,1.0,1160.9998209366397,-76642.39711113475,958.9969981949043,-90877.60873369245,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,8.37,226.0,3.0,196.93669160418025,12291.9395,allow_signed,1.0,1468.5710274790922,-75182.98529026401,1349.7158377026046,-89596.27310976933,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,9.5,223.0,3.92,187.23392774815147,14672.45629999999,allow_signed,1.0,1544.4690842105254,-73480.61762715937,1488.2185990261917,-87992.84015301756,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,10.65,219.0,2.9,178.55461993462953,16079.2477,allow_signed,1.0,1509.7885164319248,-71724.41950678996,1505.6585099154097,-86271.36081537615,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,11.74,216.0,2.55,171.0549820964008,17396.1931,allow_signed,1.0,1481.7881686541737,-70094.01021341803,1492.3735260573983,-84637.43335577096,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,12.82,214.0,2.55,163.9687976415025,18910.2334,allow_signed,1.0,1475.0572074882996,-68497.3137103011,1492.0886763157314,-83025.82376648947,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,14.01,214.0,3.07,156.60661831480814,21270.3671,allow_signed,1.0,1518.2274875089222,-66716.30931677776,1506.5252261488865,-81241.64849452302,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,15.09,214.0,3.61,151.01837835177545,22989.449399999998,allow_signed,1.0,1523.4890258449302,-65073.78239956668,1514.4288653339902,-79610.33328512227,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,16.18,214.0,4.46,146.13197665124494,24441.445400000004,allow_signed,1.0,1510.5961310259584,-63420.20598907204,1507.3586862207792,-77963.45906952492,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,17.36,214.0,5.07,140.95927922630705,25926.481600000003,allow_signed,1.0,1493.4609216589863,-61647.81232798792,1490.8595909798848,-76194.51028597653,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,18.44,214.0,4.78,136.65711470684576,27120.833,allow_signed,1.0,1470.7610086767895,-60047.1324856066,1470.1550226483323,-74595.56239461729,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
NGC7814,19.53,214.0,4.87,132.75440557661352,28172.267800000005,allow_signed,1.0,1442.5124321556582,-58459.39846035292,1452.4111221229696,-73002.76384571692,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.09,231.0,52.9,81.4097967077673,46733.445,allow_signed,1.0,519260.5,0.0,406694.19490637654,0.0,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.17,231.0,27.9,156.08005317784847,29000.016999999993,allow_signed,1.0,170588.3352941176,27593.95341176471,234041.46699265487,25629.42647596126,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.26,231.0,16.4,206.8099248101986,10590.655000000006,allow_signed,1.0,40733.28846153848,37103.42648076923,87786.38784737863,40111.67994376276,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.34,231.0,11.9,229.156350555685,848.3670000000056,allow_signed,1.0,2495.197058823546,38832.565901583715,18332.161124867955,44356.421902652626,False,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.43,232.0,8.04,243.14685295105093,-5296.392099999983,allow_signed,1.0,-12317.190930232518,38390.57617737031,-7189.750378169761,44857.83038625404,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.51,232.0,6.53,251.81537165153364,-9586.981400000011,allow_signed,1.0,-18798.00274509806,37145.96843035709,-17169.361268768454,43883.46592037651,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.6,232.0,4.75,260.04868524951246,-13801.318700000003,allow_signed,1.0,-23002.19783333334,35264.95940432768,-21886.727234710826,42125.941937719945,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.69,232.0,4.0,266.5211222398705,-17209.5086,allow_signed,1.0,-24941.316811594206,33107.50124530594,-24175.23585346007,40053.15359875225,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.77,233.0,5.69,271.50126961029116,-19423.939400000017,allow_signed,1.0,-25225.895324675348,31100.812759855155,-25031.255286083877,38084.89395317049,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.86,233.0,4.83,275.95972622830305,-21864.77049999997,allow_signed,1.0,-25424.151744186012,28821.560641756394,-25152.235943362983,35826.63684784538,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,0.95,234.0,10.8,279.91459661832573,-23596.181400000016,allow_signed,1.0,-24838.085684210546,26559.75995747855,-24945.127329241357,33572.25550057818,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.03,235.0,10.3,283.96701850743153,-25412.267599999963,allow_signed,1.0,-24672.10446601938,24579.35235146935,-24713.129201229036,31585.925239359367,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.11,235.0,10.6,287.2655811265944,-27296.514099999986,allow_signed,1.0,-24591.45414414413,22608.81000706281,-24520.60517648662,29616.57586425074,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.2,236.0,10.2,291.33006350186383,-29177.205900000015,allow_signed,1.0,-24314.338250000015,20408.049349326328,-24259.738553056202,27421.460396421317,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.29,237.0,10.6,295.05003440094697,-30885.52279999999,allow_signed,1.0,-23942.265736434103,18236.50216993679,-23894.03158625276,25254.54074015241,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.38,238.0,14.2,298.28800394920347,-32331.73330000002,allow_signed,1.0,-23428.79224637683,16104.804560710301,-23459.618187726814,23123.62650032333,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.46,238.0,14.1,300.6458032303128,-33743.898999999976,allow_signed,1.0,-23112.25958904108,14243.162487293583,-22943.405742568375,21267.50554311152,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.55,239.0,19.6,302.7939502367905,-34563.17629999998,allow_signed,1.0,-22298.823419354823,12199.663751915765,-22265.61074328931,19233.099801247925,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.63,240.0,17.8,304.3629788591247,-35036.8229,allow_signed,1.0,-21494.98337423313,10447.91148017225,-21460.382002843486,17484.060091402614,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.72,241.0,7.14,305.76427047645706,-35410.789099999995,allow_signed,1.0,-20587.668081395346,8554.192164668966,-20605.851491759262,15591.07958414549,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.8,242.0,11.9,306.8111554360434,-35569.08509999998,allow_signed,1.0,-19760.602833333323,6940.261328079818,-19739.764589244896,13977.25494090532,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.89,243.0,10.9,307.73066762999105,-35649.163800000024,allow_signed,1.0,-18861.991428571444,5202.244586294106,-18855.697849801552,12240.459131148233,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
UGC02953,1.98,244.0,17.6,308.462328656191,-35613.0082,allow_signed,1.0,-17986.367777777778,3544.0684220083895,-17940.154899513047,10584.645757429074,True,SPARC_Lelli2016,observational_raw_ingestion,phase_2a_radial_reconstruction
