galaxy_id,classification,x_grid,dtaudr_norm,gtau_norm,residual_v2_norm,tau_norm,source_profile,data_mode,analysis_stage
IC2574,robust_tdf_success,0.3535353535353536,0.6074929097501145,0.6074929097501145,0.26596176536345706,0.2204231414809908,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.36363636363636365,0.5292396714956883,0.5292396714956883,0.23835897463889016,0.23110457037029195,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.37373737373737376,0.5624519225356774,0.5624519225356774,0.25962817321497855,0.24069786335080146,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.38383838383838387,0.5956641735756667,0.5956641735756667,0.2808973717910669,0.25029115633131094,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.393939393939394,0.6288764246156558,0.6288764246156558,0.3021665703671553,0.2598844493118204,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4040404040404041,0.5774835005346984,0.5774835005346984,0.2820862055720393,0.26893126043892257,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4141414141414142,0.5215276007168819,0.5215276007168819,0.2597757519658924,0.2779485983874139,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.42424242424242425,0.46557170089906563,0.46557170089906563,0.23746529835974567,0.2869659363359053,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.43434343434343436,0.48300122802087636,0.48300122802087636,0.2518746168315619,0.2953041934435216,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4444444444444445,0.5096810190426395,0.5096810190426395,0.27091247800228074,0.30355685212581746,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4545454545454546,0.5363608100644026,0.5363608100644026,0.2899503391729996,0.31180951080811337,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4646464646464647,0.5393634141590236,0.5393634141590236,0.29694861800140193,0.32070135017689666,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.4747474747474748,0.5406612607948902,0.5406612607948902,0.3030800469011575,0.32963921055510703,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.48484848484848486,0.5419591074307569,0.5419591074307569,0.309211475800913,0.3385770709333174,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.494949494949495,0.5453435523588902,0.5453435523588902,0.316662594127731,0.34761947445392133,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5050505050505051,0.5490340997259868,0.5490340997259868,0.3243073099255117,0.35667721437683236,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5151515151515152,0.5528091731563042,0.5528091731563042,0.3320102526826741,0.3657411352312051,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5252525252525253,0.5602752180139234,0.5602752180139234,0.3422557726661643,0.3750749567594011,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5353535353535354,0.5677412628715426,0.5677412628715426,0.35250129264965446,0.38440877828759706,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5454545454545455,0.575207307729162,0.575207307729162,0.3627468126331448,0.3937425998157932,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5555555555555556,0.5989720959576853,0.5989720959576853,0.3842166538261595,0.40385279120144535,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5656565656565657,0.6233873883562229,0.6233873883562229,0.4061344723623483,0.41399396852375886,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5757575757575758,0.6478026807547601,0.6478026807547601,0.4280522908985368,0.42413514584607226,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.5858585858585859,0.674815351598383,0.674815351598383,0.45309065774490537,0.43543459595666434,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.595959595959596,0.7021138877619979,0.7021138877619979,0.478472469553223,0.44686152461081863,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6060606060606061,0.7294124239256125,0.7294124239256125,0.5038542813615403,0.45828845326497275,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6161616161616162,0.7381327434360405,0.7381327434360405,0.5173796211836336,0.4705297998312308,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6262626262626263,0.7457848678514151,0.7457848678514151,0.5302232472838581,0.4828179731320065,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6363636363636365,0.7534369922667896,0.7534369922667896,0.5430668733840828,0.4951061464327823,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6464646464646465,0.7567149560014221,0.7567149560014221,0.5530287216426931,0.5076223014299588,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6565656565656566,0.7594237518402475,0.7594237518402474,0.5626155915797443,0.5201681215153415,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6666666666666667,0.7625894644311182,0.7625894644311181,0.5725649973703889,0.5327301726712949,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.6767676767676768,0.7782857727977751,0.778285772797775,0.5924566742974593,0.5457373486413717,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.686868686868687,0.7939820811644323,0.793982081164432,0.6123483512245299,0.5587445246114486,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.696969696969697,0.8096783895310892,0.809678389531089,0.6322400281516003,0.5717517005815255,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7070707070707072,0.8360084043439165,0.8360084043439163,0.661701199546595,0.5858028010530909,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7171717171717172,0.8626176412078465,0.8626176412078462,0.6914136486956703,0.5998813131089403,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7272727272727273,0.8892268780717762,0.889226878071776,0.7211260978447457,0.6139598251647898,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7373737373737375,0.8587447256330036,0.8587447256330035,0.704269892407259,0.6278525063727495,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7474747474747475,0.8228665375658549,0.8228665375658548,0.6830122155327698,0.6417276236382597,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7575757575757577,0.7869883494987058,0.7869883494987058,0.6617545386582804,0.6556027409037701,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7676767676767677,0.7339881720076077,0.7339881720076078,0.6234949313538165,0.6673327027143477,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.7777777777777778,0.6802452163323787,0.6802452163323787,0.5844977542086756,0.6789696043883933,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.787878787878788,0.6265022606571489,0.626502260657149,0.5455005770635342,0.6906065060624389,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.797979797979798,0.7403870210643719,0.740387021064372,0.6546018945101476,0.7038365020632913,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8080808080808082,0.8733837300985731,0.8733837300985732,0.7805885510076026,0.7172481335218319,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8181818181818182,0.9973198280926464,0.9973198280926464,0.8985157781251987,0.7307423264853331,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8282828282828284,0.9414531336682705,0.9414531336682705,0.8565081066603397,0.7458749066472761,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8383838383838385,0.8855864392438952,0.8855864392438952,0.8145004351954813,0.7610074868092188,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8484848484848485,0.8297197448195199,0.8297197448195199,0.7724927637306228,0.7761400669711616,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8585858585858587,0.8252740576513505,0.8252740576513505,0.7765625842603786,0.7897815084213292,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8686868686868687,0.8214947334281862,0.8214947334281862,0.7812295213170626,0.8034036262596811,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8787878787878789,0.8177154092050218,0.8177154092050218,0.7858964583737466,0.8170257440980331,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.888888888888889,0.8679601913457337,0.8679601913457337,0.8439135586081721,0.8317945050376628,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.8989898989898991,0.9224945745671209,0.9224945745671209,0.9061667477485396,0.8466543112868303,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9090909090909092,0.9770289577885076,0.9770289577885076,0.9684199368889065,0.8615141175359977,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9191919191919192,0.9522599467931923,0.9522599467931923,0.9528095331697246,0.8770019407196641,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9292929292929294,0.9251405607771848,0.9251405607771848,0.934891426917933,0.8925083769189525,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9393939393939394,0.8980211747611776,0.8980211747611776,0.9169733206661417,0.9080148131182406,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9494949494949496,0.90968134691706,0.90968134691706,0.9383661167817086,0.9232527663974879,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9595959595959597,0.9251559018439474,0.9251559018439474,0.9636255590317688,0.9384643115206653,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9696969696969697,0.9406304567708347,0.9406304567708347,0.9888850012818291,0.9536758566438428,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.9797979797979799,0.9375539681078816,0.9375539681078816,0.9948639824613649,0.9690929901940087,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,0.98989898989899,0.9311955507797248,0.9311955507797248,0.9974319912306824,0.9845464950970044,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
IC2574,robust_tdf_success,1.0,0.924837133451568,0.924837133451568,1.0,1.0,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.0,0.34433936148785727,0.34433936148785727,0.004191569003413313,0.0,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.010101010101010102,-0.8678396124564751,-0.8678396124564751,-0.024468376574135652,-0.002709142337938041,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.020202020202020204,-0.5366708904038731,-0.5366708904038731,-0.023327054991773975,-0.016095833144480657,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.030303030303030304,0.16853287037970338,0.16853287037970338,0.010294517219895211,-0.019347568828307654,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.04040404040404041,-0.06407363867226201,-0.06407363867226201,-0.004913670884586206,-0.01761213393214777,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.05050505050505051,-0.02729873378003636,-0.02729873378003636,-0.001976682624384985,-0.018824120268491413,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.06060606060606061,0.01913969116205609,0.01913969116205609,0.0016536529788796338,-0.017927494351218633,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.07070707070707072,-0.07979402588747417,-0.07979402588747417,-0.009898732526270684,-0.018750815560922816,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.08080808080808081,-0.38284306497707027,-0.38284306497707027,-0.053459204429090385,-0.022668911057901777,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.09090909090909091,-0.4209368219016579,-0.4209368219016579,-0.06547186125855778,-0.02920719199996128,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.10101010101010102,-0.7011142151026726,-0.7011142151026727,-0.12016014340806162,-0.038649262658902804,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.11111111111111112,-0.6397684437552537,-0.6397684437552537,-0.11979088047756602,-0.04944415200945145,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.12121212121212122,-0.4536515512360915,-0.4536515512360915,-0.09211774446977306,-0.05814284455129495,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.13131313131313133,-0.29316890918610106,-0.29316890918610106,-0.06422105660244198,-0.06446590429746266,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.14141414141414144,-0.08102688238137758,-0.08102688238137758,-0.019072012359437163,-0.06759603509240615,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.15151515151515152,-0.13845435081302143,-0.13845435081302143,-0.03469094426829944,-0.06954099532225679,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.16161616161616163,0.16338198351001643,0.16338198351001643,0.04376062105921514,-0.06968605144177206,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.17171717171717174,0.39904545779796613,0.39904545779796613,0.11296593569464224,-0.06484013817179128,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.18181818181818182,0.683054280180266,0.683054280180266,0.20399335670523472,-0.05611495684646707,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.19191919191919193,0.6803941006340481,0.6803941006340481,0.21395380101519615,-0.04502898037278828,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.20202020202020204,0.6762358071198494,0.6762358071198494,0.2234140983020716,-0.033966249751017225,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.21212121212121213,0.6948572975896735,0.6948572975896735,0.24136476617007901,-0.0225226803250801,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.22222222222222224,0.7480918661568751,0.7480918661568751,0.27221625259749493,-0.010500439772131453,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.23232323232323235,0.8012930419368436,0.8012930419368436,0.3030812210054965,0.0015351743753416267,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.24242424242424243,0.8495878631926668,0.8495878631926667,0.3359270775609774,0.015535751661152022,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.25252525252525254,0.89788268444849,0.8978826844484898,0.36877293411645834,0.029536328946962457,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.26262626262626265,0.9273317603578486,0.9273317603578485,0.3953163809122498,0.04432594172287517,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.27272727272727276,0.9450631214629059,0.9450631214629059,0.4179411798230034,0.05960615291628295,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.2828282828282829,0.9616174325391765,0.9616174325391765,0.4403537685793324,0.07505105094327438,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.29292929292929293,0.9750571200357521,0.9750571200357521,0.46220482236717514,0.09093173120772388,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.30303030303030304,0.9884968075323277,0.9884968075323277,0.484055876155018,0.10681241147217349,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.31313131313131315,0.9830882129533796,0.9830882129533796,0.4968304580782144,0.12278888465997417,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.32323232323232326,0.9752090625589614,0.9752090625589613,0.50841533314859,0.13877791399283457,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.33333333333333337,0.967372352644404,0.9673723526444039,0.519731119906038,0.154617595727108,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.3434343434343435,0.959579120367084,0.959579120367084,0.5307712423898321,0.17030428011698356,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.3535353535353536,0.9516550112795101,0.9516550112795101,0.5416432095869672,0.1859428273475581,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.36363636363636365,0.9429985755816932,0.9429985755816932,0.5515742569157599,0.2013120211103241,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.37373737373737376,0.9343421398838763,0.9343421398838763,0.5615053042445526,0.21668121487309017,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.38383838383838387,0.9328079814164323,0.9328079814164323,0.5755135988726449,0.2319323094572331,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.393939393939394,0.9335048977440448,0.9335048977440448,0.5907991034981082,0.2471464091179519,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4040404040404041,0.9334651015518003,0.9334651015518003,0.6056030207977594,0.2623564246786206,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4141414141414142,0.9321779715483026,0.9321779715483026,0.6195915587759446,0.27755952541709766,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.42424242424242425,0.930582309355966,0.930582309355966,0.6333557020335487,0.29275517560483894,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.43434343434343436,0.9186456766343757,0.9186456766343758,0.6395988822396805,0.30770110816708757,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4444444444444445,0.9067090439127855,0.9067090439127857,0.6458420624458122,0.3226470407293362,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4545454545454546,0.8892846421179323,0.8892846421179326,0.6473550653258235,0.33718887552377946,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4646464646464647,0.8687575560700176,0.8687575560700176,0.6461937124689203,0.35150224083196546,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.4747474747474748,0.8504455702319439,0.850445570231944,0.6464056038894547,0.36566096758772865,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.48484848484848486,0.8388261978434097,0.8388261978434098,0.65076655957347,0.3793524757268513,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.494949494949495,0.8272068254548753,0.8272068254548756,0.6551275152574854,0.39304398386597406,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5050505050505051,0.8243698898869114,0.8243698898869115,0.6659983554444044,0.40650032688981347,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5151515151515152,0.8224406755460067,0.8224406755460069,0.6775420339869778,0.4199323640892709,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5252525252525253,0.8249789553439071,0.8249789553439071,0.6928948542060933,0.4334126444447675,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5353535353535354,0.8317047273093306,0.8317047273093306,0.7118180766327814,0.44693814429731876,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5454545454545455,0.8363891012486951,0.8363891012486951,0.7289538535488187,0.46045736446170965,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5555555555555556,0.8269166536280335,0.8269166536280335,0.7336939355442501,0.47393303583081126,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5656565656565657,0.8174442060073717,0.8174442060073717,0.7384340175396816,0.487408707199913,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5757575757575758,0.820271321860934,0.820271321860934,0.7542369889951936,0.5008376391702823,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.5858585858585859,0.8264935113044237,0.8264935113044237,0.773093672390395,0.5142536695690977,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.595959595959596,0.8295939007631056,0.8295939007631055,0.7890680655408888,0.5277042949126898,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6060606060606061,0.8278832708586971,0.827883270858697,0.80060054881733,0.5412082346742444,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6161616161616162,0.8261511361470102,0.8261511361470101,0.8121106359604067,0.5547115300802977,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6262626262626263,0.8180781554035579,0.8180781554035578,0.8170170632085202,0.5680248326641995,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6363636363636365,0.8100051746601054,0.8100051746601054,0.8219234904566337,0.5813381352481014,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6464646464646465,0.8023873299495038,0.8023873299495038,0.8269387006793681,0.5944691299191509,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6565656565656566,0.7950565434769444,0.7950565434769444,0.8320225212664107,0.6074851414105197,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6666666666666667,0.7877107840275533,0.7877107840275533,0.8369403588736962,0.6204242473555416,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.6767676767676768,0.7803247229827688,0.7803247229827687,0.8414114330238811,0.6331563526321429,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
NGC2403,robust_tdf_success,0.686868686868687,0.7729386619379841,0.772938661937984,0.8458825071740662,0.6458884579087443,phase_2a_radial_reconstruction,observational_raw_ingestion,phase_4c_normalized_pattern_discovery
